mutation,crossover,selection,elitism,generation,avg_fitness
heuristic_mutation,cycle_crossover,ranking_selection,1,85,75080.0
heuristic_mutation,cycle_crossover,ranking_selection,1,86,75150.0
heuristic_mutation,cycle_crossover,ranking_selection,1,87,75223.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,88,75243.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,89,75363.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,90,75386.66666666667
heuristic_mutation,cycle_crossover,ranking_selection,1,91,75390.0
heuristic_mutation,cycle_crossover,ranking_selection,1,92,75433.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,93,75436.66666666667
heuristic_mutation,cycle_crossover,ranking_selection,1,94,75453.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,95,75473.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,96,75493.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,97,75493.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,98,75493.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,99,75503.33333333333
heuristic_mutation,cycle_crossover,ranking_selection,1,100,75516.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,1,25113.333333333332
heuristic_mutation,cycle_crossover,tournament_selection,1,2,27883.333333333332
heuristic_mutation,cycle_crossover,tournament_selection,1,3,29756.666666666668
heuristic_mutation,cycle_crossover,tournament_selection,1,4,31923.333333333332
heuristic_mutation,cycle_crossover,tournament_selection,1,5,34470.0
heuristic_mutation,cycle_crossover,tournament_selection,1,6,36356.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,7,38320.0
heuristic_mutation,cycle_crossover,tournament_selection,1,8,40276.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,9,41980.0
heuristic_mutation,cycle_crossover,tournament_selection,1,10,43906.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,11,45856.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,12,47750.0
heuristic_mutation,cycle_crossover,tournament_selection,1,13,49156.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,14,50786.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,15,52266.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,16,53820.0
heuristic_mutation,cycle_crossover,tournament_selection,1,17,55123.333333333336
heuristic_mutation,cycle_crossover,tournament_selection,1,18,56840.0
heuristic_mutation,cycle_crossover,tournament_selection,1,19,57760.0
heuristic_mutation,cycle_crossover,tournament_selection,1,20,58820.0
heuristic_mutation,cycle_crossover,tournament_selection,1,21,59916.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,22,60990.0
heuristic_mutation,cycle_crossover,tournament_selection,1,23,61916.666666666664
heuristic_mutation,cycle_crossover,tournament_selection,1,24,63240.0
heuristic_mutation,cycle_crossover,tournament_selection,1,25,63990.0
heuristic_mutation,cycle_crossover,tournament_selection,1,26,64980.0
heuristic_mutation,cycle_crossover,tournament_selection,1,27,65713.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,28,66443.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,29,67156.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,30,67970.0
heuristic_mutation,cycle_crossover,tournament_selection,1,31,68746.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,32,69536.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,33,69940.0
heuristic_mutation,cycle_crossover,tournament_selection,1,34,70356.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,35,70876.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,36,71343.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,37,71683.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,38,72023.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,39,72313.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,40,72663.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,41,72950.0
heuristic_mutation,cycle_crossover,tournament_selection,1,42,73313.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,43,73500.0
heuristic_mutation,cycle_crossover,tournament_selection,1,44,73816.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,45,74136.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,46,74370.0
heuristic_mutation,cycle_crossover,tournament_selection,1,47,74600.0
heuristic_mutation,cycle_crossover,tournament_selection,1,48,74753.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,49,74843.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,50,74943.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,51,75016.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,52,75123.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,53,75230.0
heuristic_mutation,cycle_crossover,tournament_selection,1,54,75286.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,55,75366.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,56,75493.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,57,75586.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,58,75626.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,59,75770.0
heuristic_mutation,cycle_crossover,tournament_selection,1,60,75870.0
heuristic_mutation,cycle_crossover,tournament_selection,1,61,75946.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,62,76006.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,63,76010.0
heuristic_mutation,cycle_crossover,tournament_selection,1,64,76016.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,65,76050.0
heuristic_mutation,cycle_crossover,tournament_selection,1,66,76056.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,67,76060.0
heuristic_mutation,cycle_crossover,tournament_selection,1,68,76076.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,69,76076.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,70,76120.0
heuristic_mutation,cycle_crossover,tournament_selection,1,71,76123.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,72,76123.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,73,76143.33333333333
heuristic_mutation,cycle_crossover,tournament_selection,1,74,76146.66666666667
heuristic_mutation,cycle_crossover,tournament_selection,1,75,76150.0
heuristic_mutation,cycle_crossover,tournament_selection,1,76,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,77,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,78,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,79,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,80,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,81,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,82,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,83,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,84,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,85,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,86,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,87,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,88,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,89,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,90,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,91,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,92,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,93,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,94,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,95,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,96,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,97,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,98,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,99,76160.0
heuristic_mutation,cycle_crossover,tournament_selection,1,100,76160.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,1,26046.666666666668
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,2,28083.333333333332
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,3,30363.333333333332
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,4,31536.666666666668
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,5,32896.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,6,34260.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,7,35493.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,8,36500.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,9,37346.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,10,38183.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,11,38930.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,12,39973.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,13,40480.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,14,41030.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,15,42140.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,16,42780.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,17,43416.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,18,44036.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,19,44276.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,20,44856.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,21,45556.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,22,46006.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,23,46696.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,24,47703.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,25,48286.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,26,48836.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,27,49350.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,28,49890.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,29,50453.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,30,50833.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,31,51526.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,32,51796.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,33,52173.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,34,52546.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,35,53266.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,36,53876.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,37,54073.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,38,54280.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,39,54633.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,40,55083.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,41,55403.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,42,55656.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,43,55943.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,44,56230.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,45,56406.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,46,56836.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,47,56880.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,48,57490.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,49,57823.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,50,57970.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,51,58363.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,52,58580.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,53,58686.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,54,58726.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,55,58780.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,56,59386.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,57,59743.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,58,59973.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,59,60096.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,60,60300.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,61,60540.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,62,60660.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,63,60766.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,64,60956.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,65,61246.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,66,61373.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,67,61690.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,68,62003.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,69,62220.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,70,62493.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,71,62706.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,72,62756.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,73,62853.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,74,62990.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,75,63076.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,76,63296.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,77,63770.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,78,63960.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,79,64216.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,80,64356.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,81,64390.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,82,64630.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,83,64823.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,84,64960.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,85,65113.333333333336
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,86,65456.666666666664
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,87,65596.66666666667
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,88,65726.66666666667
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,89,65863.33333333333
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,90,65976.66666666667
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,91,66170.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,92,66530.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,93,66533.33333333333
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,94,66576.66666666667
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,95,66800.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,96,66953.33333333333
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,97,67010.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,98,67260.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,99,67360.0
heuristic_mutation,one_point_crossover,fitness_proportionate_selection,1,100,67420.0
heuristic_mutation,one_point_crossover,ranking_selection,1,1,26330.0
heuristic_mutation,one_point_crossover,ranking_selection,1,2,30296.666666666668
heuristic_mutation,one_point_crossover,ranking_selection,1,3,31860.0
heuristic_mutation,one_point_crossover,ranking_selection,1,4,33593.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,5,34966.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,6,36816.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,7,38140.0
heuristic_mutation,one_point_crossover,ranking_selection,1,8,39833.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,9,41216.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,10,42220.0
heuristic_mutation,one_point_crossover,ranking_selection,1,11,43343.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,12,44590.0
heuristic_mutation,one_point_crossover,ranking_selection,1,13,45746.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,14,46986.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,15,47933.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,16,49306.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,17,50373.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,18,51476.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,19,52523.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,20,54216.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,21,54683.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,22,55613.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,23,56650.0
heuristic_mutation,one_point_crossover,ranking_selection,1,24,57433.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,25,58366.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,26,58996.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,27,59713.333333333336
heuristic_mutation,one_point_crossover,ranking_selection,1,28,60490.0
heuristic_mutation,one_point_crossover,ranking_selection,1,29,61730.0
heuristic_mutation,one_point_crossover,ranking_selection,1,30,62456.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,31,63096.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,32,63586.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,33,64356.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,34,65136.666666666664
heuristic_mutation,one_point_crossover,ranking_selection,1,35,65713.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,36,66323.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,37,66813.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,38,67370.0
heuristic_mutation,one_point_crossover,ranking_selection,1,39,68273.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,40,68613.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,41,69246.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,42,69746.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,43,70173.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,44,70500.0
heuristic_mutation,one_point_crossover,ranking_selection,1,45,70973.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,46,71266.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,47,71573.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,48,72016.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,49,72390.0
heuristic_mutation,one_point_crossover,ranking_selection,1,50,72703.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,51,72960.0
heuristic_mutation,one_point_crossover,ranking_selection,1,52,73173.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,53,73423.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,54,73743.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,55,73976.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,56,74153.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,57,74203.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,58,74323.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,59,74513.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,60,74740.0
heuristic_mutation,one_point_crossover,ranking_selection,1,61,74876.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,62,74936.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,63,75120.0
heuristic_mutation,one_point_crossover,ranking_selection,1,64,75290.0
heuristic_mutation,one_point_crossover,ranking_selection,1,65,75370.0
heuristic_mutation,one_point_crossover,ranking_selection,1,66,75416.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,67,75616.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,68,75723.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,69,75786.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,70,75853.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,71,75890.0
heuristic_mutation,one_point_crossover,ranking_selection,1,72,75923.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,73,76003.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,74,76053.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,75,76056.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,76,76073.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,77,76140.0
heuristic_mutation,one_point_crossover,ranking_selection,1,78,76163.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,79,76163.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,80,76240.0
heuristic_mutation,one_point_crossover,ranking_selection,1,81,76280.0
heuristic_mutation,one_point_crossover,ranking_selection,1,82,76333.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,83,76406.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,84,76410.0
heuristic_mutation,one_point_crossover,ranking_selection,1,85,76440.0
heuristic_mutation,one_point_crossover,ranking_selection,1,86,76496.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,87,76520.0
heuristic_mutation,one_point_crossover,ranking_selection,1,88,76520.0
heuristic_mutation,one_point_crossover,ranking_selection,1,89,76523.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,90,76570.0
heuristic_mutation,one_point_crossover,ranking_selection,1,91,76570.0
heuristic_mutation,one_point_crossover,ranking_selection,1,92,76570.0
heuristic_mutation,one_point_crossover,ranking_selection,1,93,76576.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,94,76603.33333333333
heuristic_mutation,one_point_crossover,ranking_selection,1,95,76626.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,96,76646.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,97,76646.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,98,76646.66666666667
heuristic_mutation,one_point_crossover,ranking_selection,1,99,76650.0
heuristic_mutation,one_point_crossover,ranking_selection,1,100,76650.0
heuristic_mutation,one_point_crossover,tournament_selection,1,1,28146.666666666668
heuristic_mutation,one_point_crossover,tournament_selection,1,2,31926.666666666668
heuristic_mutation,one_point_crossover,tournament_selection,1,3,34323.333333333336
heuristic_mutation,one_point_crossover,tournament_selection,1,4,37646.666666666664
heuristic_mutation,one_point_crossover,tournament_selection,1,5,39850.0
heuristic_mutation,one_point_crossover,tournament_selection,1,6,41323.333333333336
heuristic_mutation,one_point_crossover,tournament_selection,1,7,43730.0
heuristic_mutation,one_point_crossover,tournament_selection,1,8,45746.666666666664
heuristic_mutation,one_point_crossover,tournament_selection,1,9,47973.333333333336
heuristic_mutation,one_point_crossover,tournament_selection,1,10,49863.333333333336
heuristic_mutation,one_point_crossover,tournament_selection,1,11,51416.666666666664
heuristic_mutation,one_point_crossover,tournament_selection,1,12,52940.0
heuristic_mutation,one_point_crossover,tournament_selection,1,13,54613.333333333336
heuristic_mutation,one_point_crossover,tournament_selection,1,14,55920.0
heuristic_mutation,one_point_crossover,tournament_selection,1,15,57480.0
heuristic_mutation,one_point_crossover,tournament_selection,1,16,58736.666666666664
heuristic_mutation,one_point_crossover,tournament_selection,1,17,59690.0
heuristic_mutation,one_point_crossover,tournament_selection,1,18,61036.666666666664
heuristic_mutation,one_point_crossover,tournament_selection,1,19,62370.0
heuristic_mutation,one_point_crossover,tournament_selection,1,20,63513.333333333336
heuristic_mutation,one_point_crossover,tournament_selection,1,21,64256.666666666664
heuristic_mutation,one_point_crossover,tournament_selection,1,22,65500.0
heuristic_mutation,one_point_crossover,tournament_selection,1,23,66513.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,24,67213.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,25,68323.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,26,69280.0
heuristic_mutation,one_point_crossover,tournament_selection,1,27,69953.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,28,70523.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,29,70956.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,30,71563.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,31,71976.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,32,72616.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,33,72876.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,34,73286.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,35,73560.0
heuristic_mutation,one_point_crossover,tournament_selection,1,36,73916.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,37,74100.0
heuristic_mutation,one_point_crossover,tournament_selection,1,38,74290.0
heuristic_mutation,one_point_crossover,tournament_selection,1,39,74463.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,40,74580.0
heuristic_mutation,one_point_crossover,tournament_selection,1,41,74783.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,42,74890.0
heuristic_mutation,one_point_crossover,tournament_selection,1,43,75103.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,44,75270.0
heuristic_mutation,one_point_crossover,tournament_selection,1,45,75350.0
heuristic_mutation,one_point_crossover,tournament_selection,1,46,75483.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,47,75533.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,48,75603.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,49,75646.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,50,75686.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,51,75780.0
heuristic_mutation,one_point_crossover,tournament_selection,1,52,75873.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,53,75936.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,54,75983.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,55,76003.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,56,76116.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,57,76116.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,58,76136.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,59,76150.0
heuristic_mutation,one_point_crossover,tournament_selection,1,60,76216.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,61,76223.33333333333
heuristic_mutation,one_point_crossover,tournament_selection,1,62,76280.0
heuristic_mutation,one_point_crossover,tournament_selection,1,63,76310.0
heuristic_mutation,one_point_crossover,tournament_selection,1,64,76340.0
heuristic_mutation,one_point_crossover,tournament_selection,1,65,76386.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,66,76400.0
heuristic_mutation,one_point_crossover,tournament_selection,1,67,76426.66666666667
heuristic_mutation,one_point_crossover,tournament_selection,1,68,76430.0
heuristic_mutation,one_point_crossover,tournament_selection,1,69,76433.33333333333
